source_path,suffix,root_origin,geometry_type,crs,cell_id_coverage_count,unique_cell_id_count,contains_all_150_candidate_cell_ids,has_cell_id_column_or_token,role,confidence_score,metadata_error,metadata_only,claim_boundary
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7b_n300_execution_precheck/b87b_new_candidate_sample_index.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,150,yes,yes,n300_candidate_cell_source,100,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/base/TP_0986/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/base/TP_0986/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0059/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0059/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0542/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0542/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0565/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0565/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0835/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0835/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0986/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke/overhead/TP_0986/h15/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke_summary/formal_vs_epsilon_comparison.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,5,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke_summary/modifier_normalization_params.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke_summary/modifier_reference_table.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke_summary/modifier_targets_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,5,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/formal_hotday_smoke_summary/tmrt_cell_summary_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,5,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke/TP_0059/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke/TP_0565/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke/TP_0986/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke_summary/modifier_normalization_params.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke_summary/modifier_reference_table.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke_summary/modifier_targets_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,3,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke_summary/overhead_smoke_vs_base_h13.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,3,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/overhead_smoke_summary/tmrt_cell_summary_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,3,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/provenance/v12_solweig_provenance_check.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_discovery/qgis_umep_algorithm_discovery.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess/v12_preprocess_output_check.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess/v12_qgis_preprocess_log.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,8,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess_core8_base/v12_preprocess_output_check.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess_core8_overhead/v12_preprocess_output_check.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess_formal_hotday_smoke/v12_qgis_preprocess_formal_hotday_smoke_log.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,5,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/qgis_preprocess_overhead_smoke/v12_preprocess_output_check.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/v12_prepare_rasters_QA.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,8,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave0_reuse_v10_TP0986_h13_base/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave0_summary/modifier_normalization_params.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave0_summary/modifier_reference_table.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave0_summary/modifier_targets_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,1,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave0_summary/tmrt_cell_summary_long.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,1,no,yes,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0059/h10/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0059/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0059/h16/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0542/h10/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0542/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0542/h16/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0986/h10/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0986/h13/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base/TP_0986/h16/solweig_parameters.json,.json,main_worktree,table_or_unknown,,,,unknown,unknown,grid_candidate,40,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base_summary/modifier_normalization_params.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid/outputs/v12_solweig_typology_pilot/wave1_base_summary/modifier_reference_table.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,40,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
