cell_id,scenario,asset_folder,dsm_path,cdsm_path,dem_path,wall_height_path,wall_aspect_path,svf_path_or_zip,asset_plan_status,svf_rule,claim_boundary
TP_0972,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0116,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0116,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0116/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0641,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0641,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0641/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0230,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0230,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0230/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0786,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0786,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0786/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0052,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0052,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0052/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0727,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0727,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0727/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0300,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0300,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0300/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0923,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0923,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0923/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0355,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0355,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0355/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0245,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0245,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0245/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0684,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0684,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0684/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0196,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0196,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0196/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0104,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0104,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0104/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0256,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0256,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0256/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0112,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0112,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0112/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0713,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0713/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
